id,WT_dice,WT_haus95
BraTS20_Training_084,0.9356402751090919,1.0
BraTS20_Training_276,0.9188099948706676,1.7320507764816284
BraTS20_Training_307,0.8952294918826817,2.2360680103302
BraTS20_Training_305,0.9047291560536593,1.4142135381698608
BraTS20_Training_242,0.8879884225759768,2.0
BraTS20_Training_342,0.9001225532622017,1.7320507764816284
BraTS20_Training_200,0.9400420456495624,1.0
BraTS20_Training_123,0.951420087081671,1.0
BraTS20_Training_195,0.9302339496200562,1.0
BraTS20_Training_110,0.7121429401961165,31.38471031188965
BraTS20_Training_115,0.9664529246168282,0.0
BraTS20_Training_306,0.9181080808517381,1.4142135381698608
BraTS20_Training_194,0.950192435982963,1.0
BraTS20_Training_286,0.8774729225131619,2.2360680103302
BraTS20_Training_239,0.8793143219630345,2.2360680103302
BraTS20_Training_238,0.8719599633359203,5.385164737701416
BraTS20_Training_303,0.7806262198822352,10.344079971313477
BraTS20_Training_232,0.8928521391692396,2.4494898319244385
BraTS20_Training_329,0.8808187348249484,2.0
BraTS20_Training_146,0.8718204328391806,2.2360680103302
BraTS20_Training_094,0.9173902728351128,1.0
BraTS20_Training_176,0.9578891181095547,1.0
BraTS20_Training_362,0.9477821661856297,1.0
BraTS20_Training_275,0.38988008189529105,67.86015319824219
BraTS20_Training_133,0.9354987711561591,1.4142135381698608
BraTS20_Training_010,0.7875346695274478,6.164413928985596
BraTS20_Training_190,0.8921694181200084,2.0
BraTS20_Training_272,0.9293142369752918,1.4142135381698608
BraTS20_Training_175,0.9346961676383773,1.0
BraTS20_Training_318,0.8691812638478459,7.141428470611572
BraTS20_Training_091,0.9151886120996442,2.2360680103302
BraTS20_Training_150,0.9514294802294282,1.0
BraTS20_Training_326,0.9045298823244069,3.0
BraTS20_Training_117,0.9631234484315052,0.0
BraTS20_Training_273,0.8987381654816542,1.4142135381698608
BraTS20_Training_122,0.94546241077774,1.0
BraTS20_Training_220,0.8284869891155482,7.8102498054504395
BraTS20_Training_148,0.6481887296978711,10.099504470825195
BraTS20_Training_047,0.8754258882812723,3.1622776985168457
BraTS20_Training_358,0.9622040200162142,0.0
BraTS20_Training_294,0.9354055955934095,1.0
BraTS20_Training_244,0.9520009443985362,1.0
BraTS20_Training_166,0.9361389408273566,1.0
BraTS20_Training_322,0.9498357652000983,1.0
BraTS20_Training_001,0.9112765721319249,2.2360680103302
BraTS20_Training_170,0.9430505021867305,1.0
BraTS20_Training_083,0.9428531692682636,1.0
BraTS20_Training_055,0.9367995667208265,1.0
BraTS20_Training_066,0.9456578132583555,1.0
BraTS20_Training_240,0.8773910295854052,2.2360680103302
BraTS20_Training_149,0.9244616598184536,1.0
BraTS20_Training_018,0.8530727693494472,1.4142135381698608
BraTS20_Training_225,0.9617307152059983,0.0
BraTS20_Training_252,0.963228814667993,0.0
BraTS20_Training_271,0.9532312002446459,1.0
BraTS20_Training_009,0.8874715182312457,2.0
BraTS20_Training_053,0.9553594921446961,0.0
BraTS20_Training_207,0.9068947551233066,1.4142135381698608
BraTS20_Training_169,0.90465841443825,21.656408309936523
BraTS20_Training_071,0.9079771295879153,2.2360680103302
BraTS20_Training_013,0.9006482368403466,2.8284270763397217
BraTS20_Training_253,0.9513831665685697,1.0
BraTS20_Training_319,0.9406690156470494,1.0
BraTS20_Training_280,0.9397933648819405,1.0
BraTS20_Training_139,0.8478215767634855,2.0
BraTS20_Training_103,0.9255178254484517,2.4494898319244385
BraTS20_Training_254,0.9748378308251168,0.0
BraTS20_Training_177,0.7699278402416513,43.8503137588501
BraTS20_Training_330,0.9471214897102588,1.0
BraTS20_Training_127,0.9632197278120275,0.0
BraTS20_Training_251,0.9561344495938605,1.0
BraTS20_Training_015,0.9386984090061402,1.0
BraTS20_Training_188,0.6793773634684724,18.330303192138672
BraTS20_Training_205,0.9052123637326586,1.0
BraTS20_Training_102,0.9269890274938463,1.0
BraTS20_Training_218,0.9420015636493169,1.0
BraTS20_Training_234,0.9134063831695303,1.4142135381698608
BraTS20_Training_246,0.8977960541514578,3.0
BraTS20_Training_114,0.9431687515244433,1.0
BraTS20_Training_274,0.8788051333712933,5.0
BraTS20_Training_208,0.9327050968869262,1.0
BraTS20_Training_243,0.9311200723548652,1.0
BraTS20_Training_327,0.9388836892464717,1.4142135381698608
BraTS20_Training_143,0.9349387395809521,1.0
BraTS20_Training_021,0.7749418013019781,9.06364278793343
BraTS20_Training_111,0.9465804927361737,1.0
BraTS20_Training_016,0.9171341333522687,1.0
BraTS20_Training_034,0.9395037697052776,1.0
BraTS20_Training_085,0.9217552690409572,1.0
BraTS20_Training_052,0.9124818049490537,1.0
BraTS20_Training_355,0.9653155563482861,1.0
BraTS20_Training_344,0.8996607524286291,2.4494898319244385
BraTS20_Training_179,0.9232293716005091,2.0
BraTS20_Training_191,0.9523303183509818,1.0
BraTS20_Training_261,0.9438054157680326,1.0
BraTS20_Training_061,0.7977040972095011,24.351591110229492
BraTS20_Training_033,0.9496637641888208,1.0
BraTS20_Training_237,0.9271233559317589,2.2360680103302
BraTS20_Training_258,0.9113511786728584,8.602325439453125
BraTS20_Training_145,0.921844181459566,1.0
BraTS20_Training_287,0.9695229328423918,0.0
BraTS20_Training_196,0.9483853549887408,1.0
BraTS20_Training_333,0.9584130583381145,1.0
BraTS20_Training_124,0.9680161578882226,0.0
BraTS20_Training_233,0.9076124172563342,69.31161155700683
BraTS20_Training_285,0.5869224769543508,11.445523262023926
BraTS20_Training_323,0.9030039075219799,2.0
BraTS20_Training_311,0.8864276328139665,1.7320507764816284
BraTS20_Training_350,0.9736411143414418,0.0
BraTS20_Training_284,0.9329193381453552,1.0
BraTS20_Training_267,0.8408104999099136,3.0
BraTS20_Training_209,0.8981739117213277,1.0
BraTS20_Training_164,0.8029365622483229,5.4772257804870605
BraTS20_Training_109,0.9365602800819327,1.0
BraTS20_Training_269,0.8976390513665852,1.4142135381698608
BraTS20_Training_262,0.8975205737215576,1.4142135381698608
BraTS20_Training_037,0.9146263249094223,1.4142135381698608
BraTS20_Training_080,0.8887924704625859,1.4142135381698608
BraTS20_Training_057,0.9326466636811465,1.0
BraTS20_Training_141,0.8874857623929084,1.4142135381698608
BraTS20_Training_116,0.9701497602026966,0.0
BraTS20_Training_334,0.96757506196577,0.0
BraTS20_Training_309,0.9123514409846476,2.0
BraTS20_Training_042,0.9289948453608247,1.0
BraTS20_Training_101,0.915871577309803,2.2360680103302
BraTS20_Training_112,0.9626352214129034,1.0
BraTS20_Training_256,0.9408376120364241,1.0
BraTS20_Training_283,0.9405468648437838,1.0
BraTS20_Training_184,0.8985195396115613,1.4142135381698608
BraTS20_Training_118,0.9504702076082138,1.0
BraTS20_Training_068,0.9377235329024395,1.0
BraTS20_Training_064,0.7876970823195847,34.61213684082031
BraTS20_Training_214,0.9622945622909904,1.0
BraTS20_Training_351,0.95701318380825,1.0
BraTS20_Training_338,0.92996537781416,1.0
BraTS20_Training_228,0.8575703985852264,20.19157371520953
BraTS20_Training_160,0.9053525627549089,2.4494898319244385
BraTS20_Training_174,0.9747391313439702,0.0
BraTS20_Training_339,0.9415622282128779,1.0
BraTS20_Training_167,0.9211725566505555,1.0
BraTS20_Training_152,0.9713105690190383,0.0
BraTS20_Training_157,0.9047270082484339,2.0
BraTS20_Training_343,0.9433827367488651,1.0
BraTS20_Training_025,0.9070061068308897,1.4142135381698608
BraTS20_Training_292,0.9119770062383643,2.0
BraTS20_Training_204,0.7834584600111684,4.0
BraTS20_Training_014,0.9052840081561316,1.4142135381698608
BraTS20_Training_008,0.7452031861046078,50.37856674194336
BraTS20_Training_248,0.8405751271288018,55.533775329589844
BraTS20_Training_291,0.9527965263746185,1.0
BraTS20_Training_121,0.9737592930189689,0.0
BraTS20_Training_300,0.9223543776408026,1.4142135381698608
BraTS20_Training_349,0.9524562903706509,1.0
BraTS20_Training_278,0.8662510350202134,4.123105525970459
BraTS20_Training_168,0.9305380561265896,1.0
BraTS20_Training_044,0.7630742349600796,53.26349639892578
BraTS20_Training_296,0.96863098543679,0.0
BraTS20_Training_192,0.9490670460980589,1.0
BraTS20_Training_295,0.9133387767220903,1.0
BraTS20_Training_213,0.9073359399410558,2.2360680103302
BraTS20_Training_058,0.731454178307654,7.681145668029785
BraTS20_Training_206,0.8618269741109865,2.2360680103302
BraTS20_Training_007,0.8962212158244075,1.4142135381698608
BraTS20_Training_197,0.9460109193053761,1.0
BraTS20_Training_022,0.944033451270505,1.0
BraTS20_Training_186,0.926383503829781,1.4142135381698608
BraTS20_Training_050,0.9358519330173174,1.0
BraTS20_Training_147,0.8484326256412711,4.0
BraTS20_Training_352,0.8027482548267405,55.49774932861328
BraTS20_Training_031,0.9120610106618896,1.4142135381698608
BraTS20_Training_288,0.919616046637267,1.0
BraTS20_Training_036,0.8695679457814314,23.366641998291016
BraTS20_Training_255,0.965024154589372,1.0
BraTS20_Training_051,0.9394033749711878,1.0
BraTS20_Training_201,0.9657830009786241,1.0
BraTS20_Training_075,0.9453918139446453,1.0
BraTS20_Training_120,0.9495989102467081,37.121421813964844
BraTS20_Training_257,0.9554769808053111,1.0
BraTS20_Training_023,0.9036751667921062,1.0
BraTS20_Training_297,0.8026239890033015,5.385164737701416
BraTS20_Training_360,0.8610724908044561,19.02629852294922
BraTS20_Training_092,0.9300349303998748,1.0
BraTS20_Training_263,0.8266169154228856,4.4721360206604
BraTS20_Training_361,0.9591949407749447,1.0
BraTS20_Training_137,0.932647146483592,1.0
BraTS20_Training_259,0.7576189023356724,86.70063781738281
BraTS20_Training_087,0.3865213082259663,15.0
BraTS20_Training_081,0.925488014095609,1.0
BraTS20_Training_126,0.9094806390195312,1.0
BraTS20_Training_298,0.893703989042972,1.0
BraTS20_Training_076,0.9059584329236481,1.4142135381698608
BraTS20_Training_347,0.9316261247391289,56.19029407501174
BraTS20_Training_224,0.9649209635876976,0.0
BraTS20_Training_226,0.8884565773614429,28.1069393157959
BraTS20_Training_222,0.9106544458555843,1.4142135381698608
BraTS20_Training_247,0.888001603527761,4.242640495300293
BraTS20_Training_024,0.8845490749609316,1.4142135381698608
BraTS20_Training_203,0.8960710993019487,4.0
BraTS20_Training_335,0.913517075628949,2.0
BraTS20_Training_062,0.9445168646344981,1.0
BraTS20_Training_217,0.9076976182257508,39.77434539794922
BraTS20_Training_086,0.715221761035842,85.10581970214844
BraTS20_Training_367,0.9546752388716526,1.0
BraTS20_Training_140,0.9517063931672801,1.0
BraTS20_Training_359,0.9634903837305605,1.0
BraTS20_Training_077,0.9221354757839257,1.0
BraTS20_Training_099,0.6958518590902429,3.316624879837036
BraTS20_Training_212,0.9248230661555972,1.0
BraTS20_Training_079,0.8310509554140127,2.4494898319244385
BraTS20_Training_069,0.817041179879502,9.0
BraTS20_Training_063,0.8728549658782216,1.4142135381698608
BraTS20_Training_364,0.9378279634440431,1.0
BraTS20_Training_100,0.9553035799118371,0.0
BraTS20_Training_136,0.8504035698375905,2.2360680103302
BraTS20_Training_078,0.8230895598481844,2.8284270763397217
BraTS20_Training_132,0.9041415483123871,2.4494898319244385
BraTS20_Training_180,0.7278961092127941,47.13809585571289
BraTS20_Training_363,0.962815567063654,0.0
BraTS20_Training_216,0.9323393693630706,1.4142135381698608
BraTS20_Training_029,0.9347146145907756,1.0
BraTS20_Training_090,0.9229788160637074,1.0
BraTS20_Training_089,0.8913571573829288,1.4142135381698608
BraTS20_Training_151,0.9407201537290911,1.0
BraTS20_Training_098,0.9696467188065804,1.0
BraTS20_Training_106,0.9418201697050365,1.0
BraTS20_Training_073,0.9150444338047249,1.0
BraTS20_Training_020,0.90013844078834,2.4494898319244385
BraTS20_Training_104,0.9525171198532993,1.0
BraTS20_Training_210,0.9318153250372415,1.0
BraTS20_Training_113,0.9515042419547171,1.0
BraTS20_Training_268,0.8391894925909296,2.2360680103302
BraTS20_Training_088,0.8141661527618712,6.0
BraTS20_Training_032,0.8872705886422999,1.4142135381698608
BraTS20_Training_265,0.9256247475478802,1.4142135381698608
BraTS20_Training_345,0.8050126689937452,9.899495124816895
BraTS20_Training_215,0.9352685756797552,1.0
BraTS20_Training_229,0.9515740933128682,1.0
BraTS20_Training_211,0.8978756672896739,1.0
BraTS20_Training_074,0.6872166411472532,26.706739902496338
BraTS20_Training_130,0.8749692110887753,2.2360680103302
BraTS20_Training_250,0.825290312960167,3.316624879837036
BraTS20_Training_030,0.8146178999024597,3.0
BraTS20_Training_172,0.9417917526566084,1.0
BraTS20_Training_316,0.8973882527613434,2.2360680103302
BraTS20_Training_039,0.9222621316522505,1.0
Mean,0.896819984429235,5.2024722640753405
Std,0.08311656509457985,12.36508200548495
25th Percentile,0.8825685754013399,1.0
50th Percentile,0.9221354757839257,1.0
75th Percentile,0.9477821661856297,2.8284270763397217
