id,WT_dice,WT_haus95
BraTS20_Training_156,0.9170159043037996,1.7320507764816284
BraTS20_Training_107,0.9212927585741898,1.0
BraTS20_Training_153,0.9447107509592682,1.0
BraTS20_Training_084,0.8977305081788041,2.0
BraTS20_Training_276,0.847663823590597,21.189620971679688
BraTS20_Training_307,0.8554019741767189,3.0
BraTS20_Training_305,0.5540310718882148,16.792856216430664
BraTS20_Training_242,0.8592610461142605,3.1622776985168457
BraTS20_Training_342,0.832005754524116,4.0
BraTS20_Training_200,0.9268729677719038,1.0
BraTS20_Training_123,0.9243238008685741,1.0
BraTS20_Training_195,0.8559951229070958,3.0
BraTS20_Training_110,0.7714490674318508,20.124610900878906
BraTS20_Training_115,0.955303752734616,1.0
BraTS20_Training_306,0.8994619310161782,2.2360680103302
BraTS20_Training_194,0.9409238257881766,1.0
BraTS20_Training_286,0.8522907353532486,3.0
BraTS20_Training_239,0.8536328637549926,9.643651008605957
BraTS20_Training_238,0.854925222030054,5.099019527435303
BraTS20_Training_303,0.6928917693256651,10.0
BraTS20_Training_232,0.889194452767196,2.0
BraTS20_Training_329,0.8640625898866708,45.956485748291016
BraTS20_Training_146,0.8055590972842026,15.937376976013184
BraTS20_Training_094,0.9011990407673861,2.2360680103302
BraTS20_Training_176,0.9400116710719242,1.0
BraTS20_Training_362,0.9597688988066612,1.0
BraTS20_Training_275,0.225356761479468,64.28841400146484
BraTS20_Training_133,0.9386139810283366,1.0
BraTS20_Training_010,0.8249417048104326,2.8284270763397217
BraTS20_Training_190,0.8799208934388087,3.1622776985168457
BraTS20_Training_272,0.9430067702426553,1.0
BraTS20_Training_175,0.9292852675046204,2.2360680103302
BraTS20_Training_318,0.79545562367965,15.55634880065918
BraTS20_Training_091,0.88875983856535,6.557438373565674
BraTS20_Training_150,0.9560155589379334,1.0
BraTS20_Training_326,0.8922851502879587,2.4494898319244385
BraTS20_Training_117,0.9586433968368765,0.0
BraTS20_Training_273,0.9087330368143728,1.4142135381698608
BraTS20_Training_122,0.9453775333117628,1.0
BraTS20_Training_220,0.8549174589953302,3.1622776985168457
BraTS20_Training_148,0.6550281007005928,32.07802963256836
BraTS20_Training_047,0.8672410205185833,3.0
BraTS20_Training_358,0.9565346912557369,0.0
BraTS20_Training_294,0.9154863892775233,1.4142135381698608
BraTS20_Training_244,0.9238810218702737,1.0
BraTS20_Training_166,0.9238440870246669,1.0
BraTS20_Training_322,0.9255095265426472,1.4142135381698608
BraTS20_Training_001,0.8876261946684916,3.1622776985168457
BraTS20_Training_170,0.931304715077507,1.0
BraTS20_Training_083,0.9201366151791789,1.0
BraTS20_Training_055,0.9252207812872941,1.0
BraTS20_Training_066,0.9369361738172886,1.0
BraTS20_Training_240,0.8795506677244919,2.2360680103302
BraTS20_Training_149,0.9031031148468501,2.0
BraTS20_Training_018,0.7656820283225462,5.099019527435303
BraTS20_Training_225,0.951253022108728,0.0
BraTS20_Training_252,0.9544269721609772,1.0
BraTS20_Training_271,0.9602742527683362,0.0
BraTS20_Training_009,0.8371308486998075,3.0
BraTS20_Training_053,0.9524093000856165,1.0
BraTS20_Training_207,0.8930482736138653,2.2360680103302
BraTS20_Training_169,0.8308179909895708,23.280893325805664
BraTS20_Training_071,0.9102434185100317,2.0
BraTS20_Training_013,0.8977336864498762,2.0
BraTS20_Training_253,0.9498029282611526,1.0
BraTS20_Training_319,0.9047841200146359,1.7320507764816284
BraTS20_Training_280,0.9515334578314762,1.0
BraTS20_Training_139,0.8689160506477347,1.4142135381698608
BraTS20_Training_103,0.9307881401808614,3.0
BraTS20_Training_254,0.9734555563807082,0.0
BraTS20_Training_177,0.7857433532284319,8.485280990600586
BraTS20_Training_330,0.934117933677533,1.0
BraTS20_Training_127,0.9404417364813403,1.0
BraTS20_Training_251,0.9486178760897218,1.0
BraTS20_Training_015,0.9433719433719434,1.0
BraTS20_Training_188,0.4061921781802719,32.140316009521484
BraTS20_Training_205,0.9036278851511863,1.0
BraTS20_Training_102,0.9204686481142592,1.0
BraTS20_Training_218,0.9222161868549701,1.0
BraTS20_Training_234,0.9048988757814774,1.7320507764816284
BraTS20_Training_246,0.8741008040792313,2.4494898319244385
BraTS20_Training_114,0.938143346833893,25.495098114013672
BraTS20_Training_274,0.7845761611820347,6.4031243324279785
BraTS20_Training_208,0.9256258067703862,1.0
BraTS20_Training_243,0.9243453633005946,1.0
BraTS20_Training_327,0.9170051214611044,2.0
BraTS20_Training_143,0.9257885288176241,1.0
BraTS20_Training_021,0.7725840783312048,16.031219482421875
BraTS20_Training_111,0.86814396089379,4.0
BraTS20_Training_016,0.9084788647990797,1.0
BraTS20_Training_034,0.9262565559440559,1.0
BraTS20_Training_085,0.914724597204474,1.0
BraTS20_Training_052,0.873815432672499,2.0
BraTS20_Training_355,0.9674734539784745,0.0
BraTS20_Training_344,0.8824484146955209,9.486832618713379
BraTS20_Training_179,0.935867589852961,1.0
BraTS20_Training_191,0.9406402738727839,1.0
BraTS20_Training_261,0.9301343787104921,1.4142135381698608
BraTS20_Training_061,0.7711936489934789,17.916473388671875
BraTS20_Training_033,0.9553276152462288,0.0
BraTS20_Training_237,0.9482346474408141,1.0
BraTS20_Training_258,0.8485879499530384,73.17103576660156
BraTS20_Training_145,0.9084726036116314,1.0
BraTS20_Training_287,0.9222885070093689,13.56466007232666
BraTS20_Training_196,0.9168780543279452,1.0
BraTS20_Training_333,0.8374277142484455,64.69157409667969
BraTS20_Training_124,0.9438025559271668,1.0
BraTS20_Training_233,0.864229595480813,1.4142135381698608
BraTS20_Training_285,0.4634934937587788,24.1867733001709
BraTS20_Training_323,0.8769894036505184,2.8284270763397217
BraTS20_Training_311,0.8070676285637128,4.358899116516113
BraTS20_Training_350,0.935967402252541,10.344079971313477
BraTS20_Training_284,0.908151416627961,2.2360680103302
BraTS20_Training_267,0.7970448269784384,3.605551242828369
BraTS20_Training_209,0.8879754366403448,2.2360680103302
BraTS20_Training_164,0.6984335274337734,10.0
BraTS20_Training_109,0.895139569049951,1.4142135381698608
BraTS20_Training_269,0.8870616234139558,2.0
BraTS20_Training_262,0.872375506746536,5.440401363372668
BraTS20_Training_037,0.8742231568095686,3.0
BraTS20_Training_080,0.7848806267559439,5.0
BraTS20_Training_057,0.9300247472089403,1.0
BraTS20_Training_141,0.8367813877315093,38.610230445861816
BraTS20_Training_116,0.9543394431807113,0.0
BraTS20_Training_334,0.9253018108651911,34.84250259399414
BraTS20_Training_309,0.7962950943597928,4.123105525970459
BraTS20_Training_042,0.9469725160810164,1.0
BraTS20_Training_101,0.8992562262616236,1.0
BraTS20_Training_112,0.9489634944376928,1.0
BraTS20_Training_256,0.9113062378522656,1.4142135381698608
BraTS20_Training_283,0.9232408664146541,1.0
BraTS20_Training_184,0.8822685579754783,2.2360680103302
BraTS20_Training_118,0.946818246143686,1.0
BraTS20_Training_068,0.9285594190598955,1.0
BraTS20_Training_064,0.8526024899575511,5.74456262588501
BraTS20_Training_214,0.9503888113356994,1.0
BraTS20_Training_351,0.9233321708989846,1.0
BraTS20_Training_338,0.9011156420712473,1.4142135381698608
BraTS20_Training_228,0.9012879191059074,1.7320507764816284
BraTS20_Training_160,0.8799082656807262,4.582575798034668
BraTS20_Training_174,0.9659894016176478,0.0
BraTS20_Training_339,0.8567375349928122,15.0
BraTS20_Training_167,0.8702872028225673,2.2360680103302
BraTS20_Training_152,0.9509680746588832,1.0
BraTS20_Training_157,0.8217360587228031,2.2360680103302
BraTS20_Training_343,0.9358014638228024,1.0
BraTS20_Training_025,0.9172362027416742,1.0
BraTS20_Training_292,0.8899265036106615,3.0
BraTS20_Training_204,0.6817066602836455,60.246990966796865
BraTS20_Training_014,0.8591078345045091,2.2360680103302
BraTS20_Training_008,0.49844645829480305,68.78226470947266
BraTS20_Training_248,0.9169375268868601,1.4142135381698608
BraTS20_Training_291,0.9206545549524064,1.4142135381698608
BraTS20_Training_121,0.966901745977405,0.0
BraTS20_Training_300,0.8804113698043136,2.2360680103302
BraTS20_Training_349,0.9486989020172242,1.0
BraTS20_Training_278,0.842714340638216,3.605551242828369
BraTS20_Training_168,0.8482416021073811,3.7416574954986572
BraTS20_Training_044,0.44224227185327614,61.701296043395985
BraTS20_Training_296,0.9590739334583378,0.0
BraTS20_Training_192,0.9239210933818085,1.0
BraTS20_Training_295,0.9081910327823942,1.4142135381698608
BraTS20_Training_213,0.8047863075253073,19.748416900634766
BraTS20_Training_058,0.7123474612591072,5.916079998016357
BraTS20_Training_206,0.3240602040088451,22.045408248901367
BraTS20_Training_007,0.9069076383476228,1.0
BraTS20_Training_197,0.9485622017677816,1.0
BraTS20_Training_022,0.930279995304062,1.0
BraTS20_Training_186,0.9423281888282438,1.0
BraTS20_Training_050,0.9180825911724713,1.0
BraTS20_Training_147,0.7165377985365539,58.215118408203125
BraTS20_Training_352,0.6030775063983064,65.12296295166016
BraTS20_Training_031,0.800989199661866,60.67124557495117
BraTS20_Training_288,0.8715983679262019,2.2360680103302
BraTS20_Training_036,0.8501089725880222,2.0
BraTS20_Training_255,0.9334329854200887,1.4142135381698608
BraTS20_Training_051,0.9307598530662005,1.0
BraTS20_Training_201,0.9138710851746847,18.12042627334611
BraTS20_Training_075,0.9055282974012621,3.1622776985168457
BraTS20_Training_120,0.9321376969474577,41.83300018310547
BraTS20_Training_257,0.911178411607829,3.605551242828369
BraTS20_Training_023,0.8778848887395653,2.0
BraTS20_Training_297,0.7771567012921206,9.05538558959961
BraTS20_Training_360,0.8369636662406428,5.4772257804870605
BraTS20_Training_092,0.8840840128155143,2.0
BraTS20_Training_263,0.7661032377147624,5.916079998016357
BraTS20_Training_361,0.9243247803502344,1.4142135381698608
BraTS20_Training_137,0.8772264432396596,4.242640495300293
BraTS20_Training_259,0.7369782155935684,86.88497924804688
BraTS20_Training_087,0.029142962011378237,71.62959823608398
BraTS20_Training_081,0.9090853546770943,1.0
BraTS20_Training_126,0.8540103866128101,2.2360680103302
BraTS20_Training_298,0.5898423710343346,14.0
BraTS20_Training_076,0.8606295674384504,15.249549484252785
BraTS20_Training_347,0.8971905692459965,1.7320507764816284
BraTS20_Training_224,0.9623588203204451,0.0
BraTS20_Training_226,0.8688405551219843,3.316624879837036
BraTS20_Training_222,0.9107440521291105,1.0
BraTS20_Training_247,0.8941560874250248,3.0
BraTS20_Training_024,0.8378019356412829,3.1622776985168457
BraTS20_Training_203,0.8120309986121858,14.491376876831055
BraTS20_Training_335,0.9178969316936564,1.7320507764816284
BraTS20_Training_062,0.918533725888861,1.4142135381698608
BraTS20_Training_217,0.9123468008244499,2.278752374649203
BraTS20_Training_086,0.6687749287749288,59.28363304138181
BraTS20_Training_367,0.9368477709497423,1.0
BraTS20_Training_140,0.9313243182252157,1.0
BraTS20_Training_359,0.9222958835319252,1.7320507764816284
BraTS20_Training_077,0.8632052017594186,1.4142135381698608
BraTS20_Training_099,0.6864629704573048,4.582575798034668
BraTS20_Training_212,0.8825980881843943,4.358899116516113
BraTS20_Training_079,0.6712965912711054,83.37985382080076
BraTS20_Training_069,0.7510816161912445,16.61324691772461
BraTS20_Training_063,0.8438482767473204,37.86819076538086
BraTS20_Training_364,0.8759019334263505,2.2360680103302
BraTS20_Training_100,0.9468007764778187,1.0
BraTS20_Training_136,0.8126273555846905,8.774964332580566
BraTS20_Training_078,0.6593157694247974,9.486832618713379
BraTS20_Training_132,0.8799819458878136,6.480740547180176
BraTS20_Training_180,0.6677745993215163,45.880279541015625
BraTS20_Training_363,0.9427828990107477,1.0
BraTS20_Training_216,0.9296315009719879,1.0
BraTS20_Training_029,0.9095017003369618,1.0
BraTS20_Training_090,0.903252020285624,1.4142135381698608
BraTS20_Training_089,0.7507109234138845,9.899495124816895
BraTS20_Training_151,0.914202503536704,2.0
BraTS20_Training_098,0.958349541912031,1.0
BraTS20_Training_106,0.8885510039860023,5.916079998016357
BraTS20_Training_073,0.9147185233721666,1.0
BraTS20_Training_020,0.8796720279740845,3.0
BraTS20_Training_104,0.9422034032628755,1.0
BraTS20_Training_210,0.906839867385439,1.7320507764816284
BraTS20_Training_113,0.950731566206361,1.0
BraTS20_Training_268,0.7940146450175103,63.15734348297121
BraTS20_Training_088,0.5887719170209272,47.434165954589844
BraTS20_Training_032,0.8687995402998191,2.0
BraTS20_Training_265,0.8885522994182856,2.4494898319244385
BraTS20_Training_345,0.7529875307096834,17.20465087890625
BraTS20_Training_215,0.9121682356302215,1.4142135381698608
BraTS20_Training_229,0.9435416557984245,1.0
BraTS20_Training_211,0.6891308522214084,17.14642906188965
BraTS20_Training_074,0.6689313101142896,24.535688400268555
BraTS20_Training_130,0.8578983799590907,2.8284270763397217
BraTS20_Training_250,0.8486676016830295,7.0
BraTS20_Training_030,0.7806140204875244,7.8102498054504395
BraTS20_Training_172,0.8597360411633842,11.575837135314941
BraTS20_Training_316,0.8766780931032379,2.8284270763397217
BraTS20_Training_039,0.8738973428432834,1.4142135381698608
